2014-07-08,0.978,361016
2014-07-09,0.97,361016
2014-07-10,0.97,361016
2014-07-11,0.977,361016
2014-07-14,0.984,361016
2014-07-15,0.984,361016
2014-07-16,0.987,361016
2014-07-17,0.985,361016
2014-07-18,0.99,361016
2014-07-21,0.99,361016
2014-07-22,0.994,361016
2014-07-23,0.993,361016
2014-07-24,0.998,361016
2014-07-25,1.006,361016
2014-07-28,1.018,361016
2014-07-29,1.019,361016
2014-07-30,1.021,361016
2014-07-31,1.027,361016
2014-08-01,1.031,361016
2014-08-04,1.034,361016
2014-08-05,1.035,361016
2014-08-06,1.034,361016
2014-08-07,1.032,361016
2014-08-08,1.033,361016
2014-08-11,1.04,361016
2014-08-12,1.038,361016
2014-08-13,1.043,361016
2014-08-14,1.044,361016
2014-08-15,1.053,361016
2014-08-18,1.058,361016
2014-08-19,1.057,361016
2014-08-20,1.062,361016
2014-08-21,1.054,361016
2014-08-22,1.057,361016
2014-08-25,1.051,361016
2014-08-26,1.042,361016
2014-08-27,1.045,361016
2014-08-28,1.047,361016
2014-08-29,1.055,361016
2014-09-01,1.064,361016
2014-09-02,1.07,361016
2014-09-03,1.073,361016
2014-09-04,1.076,361016
2014-09-05,1.081,361016
2014-09-09,1.081,361016
2014-09-10,1.075,361016
2014-09-11,1.075,361016
2014-09-12,1.078,361016
2014-09-15,1.082,361016
2014-09-16,1.069,361016
2014-09-17,1.073,361016
2014-09-18,1.078,361016
2014-09-19,1.079,361016
2014-09-22,1.069,361016
2014-09-23,1.075,361016
2014-09-24,1.086,361016
2014-09-25,1.085,361016
2014-09-26,1.087,361016
2014-09-29,1.089,361016
2014-09-30,1.091,361016
2014-10-08,1.09,361016
2014-10-09,1.088,361016
2014-10-10,1.084,361016
2014-10-13,1.064,361016
2014-10-14,1.066,361016
2014-10-15,1.073,361016
2014-10-16,1.068,361016
2014-10-17,1.067,361016
2014-10-20,1.072,361016
2014-10-21,1.065,361016
2014-10-22,1.063,361016
2014-10-23,1.05,361016
2014-10-24,1.052,361016
2014-10-27,1.05,361016
2014-10-28,1.064,361016
2014-10-29,1.07,361016
2014-10-30,1.069,361016
2014-10-31,1.071,361016
2014-11-03,1.075,361016
2014-11-04,1.068,361016
2014-11-05,1.067,361016
2014-11-06,1.061,361016
2014-11-07,1.062,361016
2014-11-10,1.071,361016
2014-11-11,1.061,361016
2014-11-12,1.076,361016
2014-11-13,1.073,361016
2014-11-14,1.073,361016
2014-11-17,1.079,361016
2014-11-18,1.077,361016
2014-11-19,1.078,361016
2014-11-20,1.077,361016
2014-11-21,1.084,361016
2014-11-24,1.095,361016
2014-11-25,1.112,361016
2014-11-26,1.117,361016
2014-11-27,1.119,361016
2014-11-28,1.121,361016
2014-12-01,1.11,361016
2014-12-02,1.12,361016
2014-12-03,1.127,361016
2014-12-04,1.139,361016
2014-12-05,1.125,361016
2014-12-08,1.125,361016
2014-12-09,1.111,361016
2014-12-10,1.137,361016
2014-12-11,1.147,361016
2014-12-12,1.15,361016
2014-12-15,1.161,361016
2014-12-16,1.159,361016
2014-12-18,1.15,361016
2014-12-19,1.15,361016
2014-12-22,1.134,361016
2014-12-23,1.124,361016
2014-12-24,1.124,361016
2014-12-25,1.124,361016
2014-12-26,1.124,361016
2014-12-29,1.148,361016
2014-12-30,1.15,361016
2014-12-31,1.161,361016
2015-01-05,1.176,361016
2015-01-06,1.176,361016
2015-01-07,1.177,361016
2015-01-08,1.175,361016
2015-01-09,1.179,361016
2015-01-12,1.169,361016
2015-01-13,1.172,361016
2015-01-14,1.171,361016
2015-01-15,1.181,361016
2015-01-16,1.186,361016
2015-01-19,1.149,361016
2015-01-20,1.169,361016
2015-01-21,1.187,361016
2015-01-22,1.191,361016
2015-01-23,1.189,361016
2015-01-26,1.198,361016
2015-01-27,1.197,361016
2015-01-28,1.189,361016
2015-01-29,1.184,361016
2015-01-30,1.181,361016
2015-02-02,1.174,361016
2015-02-03,1.183,361016
2015-02-04,1.186,361016
2015-02-05,1.188,361016
2015-02-06,1.178,361016
2015-02-09,1.18,361016
2015-02-10,1.188,361016
2015-02-11,1.197,361016
2015-02-12,1.204,361016
2015-02-13,1.212,361016
2015-02-16,1.217,361016
2015-02-17,1.221,361016
2015-02-25,1.212,361016
2015-02-26,1.219,361016
2015-02-27,1.223,361016
2015-03-02,1.24,361016
2015-03-03,1.229,361016
2015-03-04,1.233,361016
2015-03-05,1.223,361016
2015-03-06,1.216,361016
2015-03-09,1.224,361016
2015-03-10,1.229,361016
2015-03-11,1.226,361016
2015-03-12,1.226,361016
2015-03-13,1.234,361016
2015-03-16,1.249,361016
2015-03-17,1.241,361016
2015-03-18,1.251,361016
2015-03-19,1.247,361016
2015-03-20,1.255,361016
2015-03-23,1.262,361016
2015-03-24,1.261,361016
2015-03-25,1.261,361016
2015-03-26,1.26,361016
2015-03-27,1.261,361016
2015-03-30,1.261,361016
2015-03-31,1.261,361016
2015-04-01,1.269,361016
2015-04-02,1.269,361016
2015-04-03,1.269,361016
