2014-03-20,1.03,361017
2014-03-21,1.041,361017
2014-03-24,1.046,361017
2014-03-25,1.049,361017
2014-03-26,1.047,361017
2014-03-27,1.037,361017
2014-03-28,1.027,361017
2014-03-31,1.024,361017
2014-04-01,1.028,361017
2014-04-02,1.03,361017
2014-04-03,1.032,361017
2014-04-04,1.037,361017
2014-04-08,1.044,361017
2014-04-09,1.049,361017
2014-04-10,1.053,361017
2014-04-11,1.052,361017
2014-04-14,1.048,361017
2014-04-15,1.044,361017
2014-04-16,1.046,361017
2014-04-17,1.046,361017
2014-04-18,1.046,361017
2014-04-21,1.046,361017
2014-04-22,1.04,361017
2014-04-23,1.043,361017
2014-04-24,1.039,361017
2014-04-25,1.029,361017
2014-04-28,1.009,361017
2014-04-29,1.022,361017
2014-04-30,1.023,361017
2014-05-05,1.023,361017
2014-05-06,1.021,361017
2014-05-07,1.016,361017
2014-05-08,1.014,361017
2014-05-09,1.005,361017
2014-05-13,1.013,361017
2014-05-14,1.015,361017
2014-05-16,1.007,361017
2014-05-19,1.001,361017
2014-05-20,1,361017
2014-05-21,1.002,361017
2014-05-22,1.003,361017
2014-05-23,1.008,361017
2014-05-26,1.011,361017
2014-05-27,1.009,361017
2014-05-28,1.011,361017
2014-05-29,1.008,361017
2014-05-30,0.998,361017
2014-06-04,0.986,361017
2014-06-05,0.993,361017
2014-06-06,0.99,361017
2014-06-09,0.991,361017
2014-06-10,0.999,361017
2014-06-11,1.001,361017
2014-06-12,1.001,361017
2014-06-13,1.006,361017
2014-06-16,1.011,361017
2014-06-17,1.005,361017
2014-06-18,1.002,361017
2014-06-19,0.997,361017
2014-06-20,1.002,361017
2014-06-23,1.001,361017
2014-06-24,1.001,361017
2014-06-25,0.999,361017
2014-06-26,1.01,361017
2014-06-27,1.014,361017
2014-06-30,1.014,361017
2014-07-01,1.018,361017
2014-07-02,1.026,361017
2014-07-03,1.027,361017
2014-07-04,1.028,361017
2014-07-07,1.031,361017
2014-07-08,1.036,361017
2014-07-09,1.028,361017
2014-07-10,1.028,361017
2014-07-11,1.034,361017
2014-07-14,1.042,361017
2014-07-15,1.042,361017
2014-07-16,1.044,361017
2014-07-17,1.042,361017
2014-07-18,1.048,361017
2014-07-21,1.047,361017
2014-07-22,1.052,361017
2014-07-23,1.05,361017
2014-07-24,1.056,361017
2014-07-25,1.065,361017
2014-07-28,1.077,361017
2014-07-29,1.079,361017
2014-07-30,1.081,361017
2014-07-31,1.087,361017
2014-08-01,1.09,361017
2014-08-04,1.094,361017
2014-08-05,1.094,361017
2014-08-06,1.094,361017
2014-08-07,1.092,361017
2014-08-08,1.094,361017
2014-08-11,1.1,361017
2014-08-12,1.098,361017
2014-08-13,1.103,361017
2014-08-14,1.104,361017
2014-08-15,1.113,361017
2014-08-18,1.119,361017
2014-08-19,1.117,361017
2014-08-20,1.122,361017
2014-08-21,1.114,361017
2014-08-22,1.117,361017
2014-08-25,1.112,361017
2014-08-26,1.101,361017
2014-08-27,1.105,361017
2014-08-28,1.107,361017
2014-08-29,1.115,361017
2014-09-01,1.124,361017
2014-09-02,1.131,361017
2014-09-03,1.134,361017
2014-09-04,1.137,361017
2014-09-05,1.142,361017
2014-09-09,1.142,361017
2014-09-10,1.136,361017
2014-09-11,1.135,361017
2014-09-12,1.139,361017
2014-09-15,1.144,361017
2014-09-16,1.129,361017
2014-09-17,1.134,361017
2014-09-18,1.138,361017
2014-09-19,1.14,361017
2014-09-22,1.13,361017
2014-09-23,1.136,361017
2014-09-24,1.148,361017
2014-09-25,1.146,361017
2014-09-26,1.148,361017
2014-09-29,1.15,361017
2014-09-30,1.152,361017
2014-10-08,1.151,361017
2014-10-09,1.148,361017
2014-10-10,1.142,361017
2014-10-13,1.134,361017
2014-10-14,1.129,361017
2014-10-15,1.136,361017
2014-10-16,1.134,361017
2014-10-17,1.133,361017
2014-10-20,1.138,361017
2014-10-21,1.13,361017
2014-10-22,1.128,361017
2014-10-23,1.115,361017
2014-10-24,1.117,361017
2014-10-27,1.114,361017
2014-10-28,1.129,361017
2014-10-29,1.136,361017
2014-10-30,1.134,361017
2014-10-31,1.136,361017
2014-11-03,1.141,361017
2014-11-04,1.134,361017
2014-11-05,1.132,361017
2014-11-06,1.126,361017
2014-11-07,1.127,361017
2014-11-10,1.136,361017
2014-11-11,1.126,361017
2014-11-12,1.142,361017
2014-11-13,1.139,361017
2014-11-14,1.139,361017
2014-11-17,1.145,361017
2014-11-18,1.143,361017
2014-11-19,1.144,361017
2014-11-20,1.142,361017
2014-11-21,1.15,361017
2014-11-24,1.161,361017
2014-11-25,1.18,361017
2014-11-26,1.185,361017
2014-11-27,1.187,361017
2014-11-28,1.19,361017
2014-12-01,1.177,361017
2014-12-02,1.188,361017
2014-12-03,1.195,361017
2014-12-04,1.208,361017
2014-12-05,1.194,361017
2014-12-08,1.194,361017
2014-12-09,1.178,361017
2014-12-10,1.206,361017
2014-12-11,1.217,361017
2014-12-12,1.22,361017
2014-12-15,1.232,361017
2014-12-16,1.23,361017
2014-12-18,1.22,361017
2014-12-19,1.219,361017
2014-12-22,1.203,361017
2014-12-23,1.192,361017
2014-12-24,1.192,361017
2014-12-25,1.192,361017
2014-12-26,1.192,361017
2014-12-29,1.217,361017
2014-12-30,1.22,361017
2014-12-31,1.232,361017
2015-01-05,1.247,361017
2015-01-06,1.247,361017
2015-01-07,1.248,361017
2015-01-08,1.246,361017
2015-01-09,1.25,361017
2015-01-12,1.239,361017
2015-01-13,1.243,361017
2015-01-14,1.242,361017
2015-01-15,1.253,361017
2015-01-16,1.258,361017
2015-01-19,1.218,361017
2015-01-20,1.239,361017
2015-01-21,1.259,361017
2015-01-22,1.263,361017
2015-01-23,1.26,361017
2015-01-26,1.271,361017
2015-01-27,1.269,361017
2015-01-28,1.26,361017
2015-01-29,1.255,361017
2015-01-30,1.252,361017
2015-02-02,1.245,361017
2015-02-03,1.264,361017
2015-02-04,1.266,361017
2015-02-05,1.269,361017
2015-02-06,1.258,361017
2015-02-09,1.26,361017
2015-02-10,1.261,361017
2015-02-11,1.27,361017
2015-02-12,1.277,361017
2015-02-13,1.285,361017
2015-02-16,1.291,361017
2015-02-17,1.295,361017
2015-02-25,1.285,361017
2015-02-26,1.293,361017
2015-02-27,1.297,361017
2015-03-02,1.314,361017
2015-03-03,1.303,361017
2015-03-04,1.307,361017
2015-03-05,1.297,361017
2015-03-06,1.289,361017
2015-03-09,1.298,361017
2015-03-10,1.303,361017
2015-03-11,1.3,361017
2015-03-12,1.3,361017
2015-03-13,1.308,361017
2015-03-16,1.323,361017
2015-03-17,1.316,361017
2015-03-18,1.326,361017
2015-03-19,1.321,361017
2015-03-20,1.329,361017
2015-03-23,1.337,361017
2015-03-24,1.338,361017
2015-03-25,1.339,361017
2015-03-26,1.338,361017
2015-03-27,1.341,361017
2015-03-30,1.345,361017
2015-03-31,1.342,361017
2015-04-01,1.342,361017
2015-04-02,1.344,361017
2015-04-03,1.344,361017
2015-04-07,1.358,361017
2015-04-08,1.365,361017
2015-04-09,1.383,361017
2015-04-10,1.494,361017
2015-04-13,1.613,361017
2015-04-14,1.6,361017
2015-04-15,1.604,361017
2015-04-16,1.633,361017
2015-04-17,1.624,361017
2015-04-20,1.575,361017
2015-04-21,1.623,361017
2015-04-22,1.634,361017
2015-04-23,1.63,361017
2015-04-24,1.631,361017
2015-04-27,1.633,361017
2015-04-28,1.629,361017
2015-04-29,1.621,361017
2015-04-30,1.626,361017
2015-05-04,1.639,361017
2015-05-05,1.615,361017
2015-05-06,1.608,361017
2015-05-07,1.587,361017
2015-05-08,1.624,361017
2015-05-11,1.671,361017
2015-05-12,1.682,361017
2015-05-13,1.695,361017
2015-05-14,1.724,361017
2015-05-15,1.768,361017
2015-05-18,1.815,361017
2015-05-19,1.816,361017
2015-05-20,1.85,361017
2015-05-21,1.852,361017
2015-05-22,1.852,361017
2015-05-25,1.838,361017
2015-05-26,1.881,361017
2015-05-27,1.885,361017
2015-05-28,1.777,361017
2015-05-29,1.818,361017
2015-06-01,1.899,361017
2015-06-02,1.949,361017
2015-06-03,1.95,361017
2015-06-04,1.945,361017
2015-06-05,1.949,361017
2015-06-08,1.886,361017
2015-06-09,1.86,361017
2015-06-10,1.886,361017
2015-06-11,1.905,361017
2015-06-12,1.929,361017
2015-06-15,1.893,361017
2015-06-16,1.847,361017
2015-06-17,1.854,361017
2015-06-18,1.839,361017
2015-06-19,1.766,361017
2015-06-23,1.741,361017
2015-06-24,1.776,361017
2015-06-25,1.713,361017
2015-06-26,1.571,361017
2015-06-29,1.494,361017
2015-06-30,1.494,361017
2015-07-01,1.59,361017
2015-07-02,1.436,361017
2015-07-03,1.352,361017
2015-07-06,1.341,361017
2015-07-07,1.328,361017
2015-07-08,1.321,361017
2015-07-09,1.328,361017
2015-07-10,1.345,361017
2015-07-13,1.364,361017
2015-07-14,1.345,361017
2015-07-15,1.3,361017
2015-07-16,1.318,361017
2015-07-17,1.35,361017
2015-07-20,1.349,361017
2015-07-21,1.33,361017
2015-07-22,1.328,361017
2015-07-23,1.344,361017
2015-07-24,1.33,361017
2015-07-27,1.277,361017
2015-07-28,1.279,361017
2015-07-29,1.298,361017
2015-07-30,1.273,361017
2015-07-31,1.258,361017
2015-08-03,1.209,361017
2015-08-04,1.258,361017
2015-08-05,1.246,361017
2015-08-06,1.237,361017
2015-08-07,1.257,361017
2015-08-10,1.308,361017
2015-08-11,1.33,361017
2015-08-12,1.343,361017
2015-08-13,1.376,361017
2015-08-14,1.382,361017
