id,hf,earning,volatility,loss,sharp,enterprise_earning,period,implied_volatility,win_days,lose_days,win_ratio,implied_volatility_rank,implied_volatility_adj,sharp_rank,sharp_adj
15440,-0.770010847676,0.434789452971,0.116764157441,-0.300043117387,0.345476110112,0.0902130315829,154 days 00:00:00.000000000,0.180619885659,14.0,7.0,0.666666666667,0.566815742397,0.0,0.7470788481,0.0
15441,0.0498299697723,0.0235560812143,0.00336893707876,-0.0128561834405,0.435985274237,0.0902130315829,294 days 00:00:00.000000000,-0.636285137884,26.0,12.0,0.684210526316,0.263685152057,0.0,0.777164412549,0.0
15458,-0.23131715281,0.759365770247,0.0389963619885,-0.043681019742,-0.790158904259,0.0902130315829,266 days 00:00:00.000000000,0.609692931414,25.0,14.0,0.641025641026,0.801699463327,0.0,0.268101941301,0.0
15484,-0.245952774821,0.237602677213,0.0256367988597,-0.100201207243,0.335514144744,0.0902130315829,259 days 00:00:00.000000000,0.209773722711,22.0,14.0,0.611111111111,0.586314847943,0.0,0.743950685436,0.0
15501,-0.0561802489323,0.0788484537844,0.0163700150453,-0.029899196993,0.131192657769,0.0902130315829,88 days 00:00:00.000000000,-0.0740006399613,6.0,7.0,0.461538461538,0.395259391771,0.0,0.665838623608,0.0
15505,-0.228833931524,0.806617313794,0.033212666766,-0.0626419379258,-0.882385787996,0.0902130315829,329 days 00:00:00.000000000,0.620100012183,28.0,17.0,0.622222222222,0.806350626118,0.0,0.244548716533,0.0
15510,-0.490542789392,-0.103042097716,0.0324274674919,-0.166872799924,1.25235405932,0.0902130315829,168 days 00:00:00.000000000,-0.334543462174,16.0,11.0,0.592592592593,0.301520572451,0.0,0.925108105621,-0.1
15513,-0.109474355213,0.124500181752,0.0231949948869,-0.0839964633068,0.480546498367,0.0902130315829,357 days 00:00:00.000000000,0.0391719630792,11.0,36.0,0.234042553191,0.469677996422,0.0,0.79124114454,0.0
15519,-0.159721035409,0.0304994281357,0.0301308576486,-0.0991549295775,0.640414348669,0.0902130315829,357 days 00:00:00.000000000,-0.0525170126693,5.0,42.0,0.106382978723,0.407066189624,0.0,0.831171220903,0.0
15522,-0.161393821097,0.0472275334608,0.0328352399576,-0.112239089184,0.644824526399,0.0902130315829,357 days 00:00:00.000000000,-0.0346912538928,6.0,44.0,0.12,0.419051878354,0.0,0.832735302236,0.0
15525,-0.188823172546,0.055707676329,0.0455705574418,-0.144040968343,0.601933608524,0.0902130315829,357 days 00:00:00.000000000,-0.020065056642,4.0,42.0,0.0869565217391,0.429069767442,0.0,0.82307479989,0.0
15536,-0.216780596352,0.102625739645,0.0890538585264,-0.317122781065,0.689992573322,0.0902130315829,357 days 00:00:00.000000000,0.00369361842516,5.0,41.0,0.108695652174,0.446422182469,0.0,0.842487809366,0.0
15555,-0.125186192355,1.0785440613,0.0384279115067,-0.163454124904,-0.582522107552,0.0902130315829,357 days 00:00:00.000000000,0.681543965564,37.0,19.0,0.660714285714,0.835241502683,0.0,0.332505290275,0.0
15557,-0.197606509846,-0.0484848484848,0.00789596015043,-0.0484848484848,1.61815399161,0.0902130315829,19 days 00:00:00.000000000,-8.33213186164,0.0,3.0,0.0,0.115205724508,0.0,0.953629588739,-0.15
15581,-0.279219324849,0.11056723294,0.0540665026775,-0.147325029124,0.466674135214,0.0902130315829,350 days 00:00:00.000000000,0.0101751290697,6.0,42.0,0.125,0.450805008945,0.0,0.786088876622,0.0
15599,-0.245508079453,0.602032176122,0.0331670209713,-0.146594497068,-0.0248755576447,0.0902130315829,357 days 00:00:00.000000000,0.40892935668,34.0,26.0,0.566666666667,0.706171735242,0.0,0.599227159812,0.0
15610,-0.140780701969,1.15592783505,0.0869602987627,-0.264351005484,-0.059713006517,0.0902130315829,336 days 00:00:00.000000000,0.344993830867,33.0,13.0,0.717391304348,0.668336314848,0.0,0.582850308216,0.0
15615,0.0115887631447,0.237288135593,0.00428747156935,-0.0198412698413,-1.94130170761,0.0902130315829,362 days 00:00:00.000000000,0.896504637934,149.0,83.0,0.64224137931,0.902504472272,0.0,0.122550372619,0.0
15629,-0.0349918763732,0.178987932258,0.0287965667254,-0.269769486841,1.64738073006,0.0902130315829,360 days 00:00:00.000000000,0.0810146454778,46.0,34.0,0.575,0.502951699463,0.0,0.956205722698,-0.15
15633,-0.0790786780778,-0.101978962382,0.0186754605743,-0.154779316872,2.03502923839,0.0902130315829,308 days 00:00:00.000000000,-0.315956101579,19.0,26.0,0.422222222222,0.306440071556,0.0,0.972306559941,-0.15
15636,-0.0747701093762,-0.064628275985,0.0227383311808,-0.161662221457,1.64865212338,0.0902130315829,350 days 00:00:00.000000000,-0.184052779634,20.0,26.0,0.434782608696,0.347674418605,0.0,0.956665746619,-0.15
15637,-0.0747153621971,-0.0647174184347,0.0227270974393,-0.161662221457,1.64967375632,0.0902130315829,350 days 00:00:00.000000000,-0.184249766722,20.0,26.0,0.434782608696,0.345527728086,0.0,0.958689851872,-0.15
15638,-0.0747208005963,-0.064628275985,0.0227359553899,-0.161662221457,1.64882439908,0.0902130315829,350 days 00:00:00.000000000,-0.184072012207,20.0,26.0,0.434782608696,0.347495527728,0.0,0.956849756187,-0.15
15639,-0.0747402758071,-0.0647174184347,0.0227395397891,-0.161748257765,1.64956875104,0.0902130315829,350 days 00:00:00.000000000,-0.184148951135,20.0,26.0,0.434782608696,0.346422182469,0.0,0.958137823167,-0.15
15640,-0.0747970969629,-0.0647174184347,0.0227409878736,-0.161748257765,1.64946371097,0.0902130315829,350 days 00:00:00.000000000,-0.184137225029,20.0,26.0,0.434782608696,0.346779964222,0.0,0.95776980403,-0.15
15641,-0.0747970969629,-0.0647174184347,0.0227409878736,-0.161748257765,1.64946371097,0.0902130315829,350 days 00:00:00.000000000,-0.184137225029,20.0,26.0,0.434782608696,0.346779964222,0.0,0.95776980403,-0.15
15642,-0.0747402758071,-0.0647174184347,0.0227395397891,-0.161748257765,1.64956875104,0.0902130315829,350 days 00:00:00.000000000,-0.184148951135,20.0,26.0,0.434782608696,0.346422182469,0.0,0.958137823167,-0.15
15643,-0.0747776275724,-0.0647174184347,0.0227295770196,-0.161662221457,1.64949379262,0.0902130315829,350 days 00:00:00.000000000,-0.184229666827,20.0,26.0,0.434782608696,0.345706618962,0.0,0.957953813598,-0.15
15644,-0.0747402758071,-0.0647174184347,0.0227395397891,-0.161748257765,1.64956875104,0.0902130315829,350 days 00:00:00.000000000,-0.184148951135,20.0,26.0,0.434782608696,0.346422182469,0.0,0.958137823167,-0.15
15645,-0.0746249795087,-0.0647174184347,0.0227244342408,-0.161662221457,1.64986709045,0.0902130315829,350 days 00:00:00.000000000,-0.184271359942,20.0,26.0,0.434782608696,0.345438282648,0.0,0.959057871009,-0.15
15646,-0.0747402758071,-0.0647174184347,0.0227395397891,-0.161748257765,1.64956875104,0.0902130315829,350 days 00:00:00.000000000,-0.184148951135,20.0,26.0,0.434782608696,0.346422182469,0.0,0.958137823167,-0.15
15647,-0.0746722708491,-0.0647174184347,0.0227392640147,-0.161748257765,1.64958875647,0.0902130315829,350 days 00:00:00.000000000,-0.184151184434,20.0,26.0,0.434782608696,0.34633273703,0.0,0.958597847088,-0.15
15651,-0.481991615904,1.31857318573,0.14285269185,-0.106705631467,-0.329005956371,0.0902130315829,350 days 00:00:00.000000000,0.232408190887,20.0,11.0,0.645161290323,0.601073345259,0.0,0.436470696476,0.0
15691,-0.245933552578,1.40394851447,0.0394556170537,-0.104348453162,-1.31783513015,0.0902130315829,350 days 00:00:00.000000000,0.899939322311,39.0,19.0,0.672413793103,0.903488372093,0.0,0.173521023093,0.0
15694,-0.0986200612881,1.50466886942,0.0515774133387,-0.113737450756,-1.0726604723,0.0902130315829,350 days 00:00:00.000000000,0.741214612766,29.0,18.0,0.617021276596,0.858228980322,0.0,0.207102769344,0.0
15712,-0.317317374966,-0.0388431141752,0.0180584233007,-0.048427778712,0.678723931182,0.0902130315829,35 days 00:00:00.000000000,-1.88329180166,1.0,5.0,0.166666666667,0.195348837209,0.0,0.839819670623,0.0
15723,0.0393846620374,0.00100040016006,0.00650313452797,-0.0112044817927,0.355118971716,0.0902130315829,28 days 00:00:00.000000000,-4.48773152987,2.0,3.0,0.4,0.146601073345,0.0,0.750667034686,0.0
15731,-0.0669196653532,0.0,0.00796605724418,-0.00970873786408,0.25693785449,0.0902130315829,28 days 00:00:00.000000000,-3.70466644119,3.0,1.0,0.75,0.156887298748,0.0,0.714969178397,0.0
15745,-0.156544227982,0.846896408553,0.0276831548974,-0.0511065266317,-1.2231683196,0.0902130315829,329 days 00:00:00.000000000,0.785788964667,30.0,10.0,0.75,0.872719141324,0.0,0.18621768332,0.0
15750,-0.256008512478,0.0771474268511,0.0144150772701,-0.0119047619048,-0.107962115218,0.0902130315829,70 days 00:00:00.000000000,-0.121108729127,5.0,3.0,0.625,0.372540250447,0.0,0.547888490201,0.0
15769,0.0504776015202,0.0278880783082,0.00101815450562,-0.00978330437963,0.582103081503,0.0902130315829,268 days 00:00:00.000000000,-2.15882405607,123.0,56.0,0.687150837989,0.185152057245,0.0,0.81875057503,0.0
15772,-0.255009489011,0.211325213598,0.0269254023925,-0.112089481199,0.463975267934,0.0902130315829,259 days 00:00:00.000000000,0.164124544194,19.0,15.0,0.558823529412,0.555635062612,0.0,0.785076823995,0.0
15791,0.181949946901,0.0811416325735,0.0023387734759,-0.0192517253905,-0.0931768128575,0.0902130315829,260 days 00:00:00.000000000,-0.140983035635,130.0,43.0,0.751445086705,0.364311270125,0.0,0.558745054743,0.0
15793,-0.10739053182,0.26310782241,0.0219033935535,-0.0953082780644,0.284236751011,0.0902130315829,260 days 00:00:00.000000000,0.286913675769,48.0,36.0,0.571428571429,0.637030411449,0.0,0.724905695096,0.0
15804,0.131306566115,0.0286841851959,0.004460020415,-0.0080749953592,0.0427283233873,0.0902130315829,133 days 00:00:00.000000000,-0.976693690689,13.0,8.0,0.619047619048,0.236046511628,0.0,0.629588738614,0.0
15819,-0.545276092193,0.210090299064,0.0377571535938,-0.0906426906427,0.212845124462,0.0902130315829,117 days 00:00:00.000000000,0.255256515116,11.0,6.0,0.647058823529,0.616636851521,0.0,0.695096145,0.0
15820,-0.577841507835,0.145129224652,0.0386699784117,-0.0906911705953,0.296622761078,0.0902130315829,154 days 00:00:00.000000000,0.0869192659845,11.0,12.0,0.478260869565,0.506440071556,0.0,0.728769896035,0.0
15821,-0.693948032834,0.185387673956,0.0387661555443,-0.0675189772273,0.115138110254,0.0902130315829,98 days 00:00:00.000000000,0.235263514102,9.0,5.0,0.642857142857,0.603577817531,0.0,0.659030269574,0.0
15822,-0.782325434608,0.144963552021,0.0395515610881,-0.0906911705953,0.290231969758,0.0902130315829,126 days 00:00:00.000000000,0.103405146894,9.0,7.0,0.5625,0.515474060823,0.0,0.726561781213,0.0
15830,-0.064683850452,0.835847382431,0.0210694189635,-0.158258746949,-0.507330162477,0.0902130315829,357 days 00:00:00.000000000,0.937802910809,54.0,28.0,0.658536585366,0.912611806798,0.0,0.360934768608,0.0
15833,-0.0431086398885,0.111719605696,0.0247335653137,-0.243644067797,1.83865684991,0.0902130315829,357 days 00:00:00.000000000,0.0230421361898,57.0,26.0,0.686746987952,0.458944543828,0.0,0.967154292023,-0.15
15866,,-0.0293532338308,0.0338169228467,-0.038407960199,0.285187397771,0.0902130315829,14 days 00:00:00.000000000,-2.23616874748,1.0,1.0,0.5,0.183273703041,0.0,0.725273714233,0.0
15885,-0.30525199329,0.0453169433997,0.0405019869203,-0.28492206235,1.42408895466,0.0902130315829,252 days 00:00:00.000000000,-0.0415654902143,22.0,13.0,0.628571428571,0.415205724508,0.0,0.941300947649,-0.1
