id,hf,earning,volatility,loss,sharp,enterprise_earning,period,implied_volatility,win_days,lose_days,win_ratio,implied_volatility_rank,implied_volatility_adj,sharp_rank,sharp_adj
195,-0.320974556872,0.737789203085,0.0127975238713,-0.0558704783655,-2.11809522529,0.0902130315829,300 days 00:00:00.000000000,1.59484936824,110,70.0,0.611111111111,0.900568181818,0.0,0.355639097744,0.0
213,-0.276408537014,0.540323186772,0.0088566080991,-0.0653974969152,-1.65870831292,0.0902130315829,268 days 00:00:00.000000000,1.79233983999,110,69.0,0.614525139665,0.936079545455,0.0,0.394736842105,0.0
214,-0.395066851685,0.334708249497,0.00893772731103,-0.0487804878049,-0.823122436214,0.0902130315829,268 days 00:00:00.000000000,0.964744349591,104,75.0,0.581005586592,0.7578125,0.0,0.515789473684,0.0
215,-0.372672267428,0.263739403753,0.00952151780599,-0.061011040093,-0.109019432658,0.0902130315829,268 days 00:00:00.000000000,0.642729565835,105,74.0,0.586592178771,0.689630681818,0.0,0.621804511278,0.0
366,-0.0654237034365,0.0754419399356,0.00195473923244,-0.0146193396519,-0.457407273374,0.0902130315829,267 days 00:00:00.000000000,-0.267491646447,115,63.0,0.64606741573,0.502130681818,0.0,0.578947368421,0.0
512,-0.385276664413,0.212765957447,0.00697896166796,-0.0359165183627,-0.521837463978,0.0902130315829,182 days 00:00:00.000000000,0.910338763953,70,54.0,0.564516129032,0.744318181818,0.0,0.565413533835,0.0
552,0.114402292317,0.043421482207,0.00123483351753,-0.019436421825,1.46501080818,0.0902130315829,268 days 00:00:00.000000000,-1.33637391963,138,41.0,0.77094972067,0.372869318182,0.0,0.815037593985,0.0
572,-0.45852273409,0.170205022443,0.0115529871655,-0.119396818839,1.40227518303,0.0902130315829,268 days 00:00:00.000000000,0.244186241112,96,83.0,0.536312849162,0.605113636364,0.0,0.807518796992,0.0
574,0.0168668620769,0.0690279417552,0.00143636926063,-0.00913414357968,-1.19220417072,0.0902130315829,268 days 00:00:00.000000000,-0.520155484696,134,45.0,0.748603351955,0.470880681818,0.0,0.463909774436,0.0
578,-0.0152758924355,0.200674807198,0.00215706882154,-0.0080491421309,-4.11650418895,0.0902130315829,268 days 00:00:00.000000000,1.8059968695,133,46.0,0.743016759777,0.936789772727,0.0,0.268421052632,0.0
580,-0.210003244264,0.183849197114,0.00387249370109,-0.0205982324949,-1.38081949173,0.0902130315829,268 days 00:00:00.000000000,0.852750289297,117,62.0,0.653631284916,0.735795454545,0.0,0.436090225564,0.0
586,-0.0769429284117,0.233477399604,0.00456082846166,-0.0260849668218,-1.49230465827,0.0902130315829,275 days 00:00:00.000000000,1.07970875462,121,62.0,0.661202185792,0.782670454545,0.0,0.416541353383,0.0
678,0.0307130287148,0.0673076923077,0.0011204298653,-0.0108191653787,-1.13041125525,0.0902130315829,268 days 00:00:00.000000000,-0.720976363692,146,33.0,0.815642458101,0.442471590909,0.0,0.472932330827,0.0
679,-0.394687449916,0.178269772204,0.00951356027704,-0.0878263818243,0.958609056982,0.0902130315829,268 days 00:00:00.000000000,0.326428828761,96,83.0,0.536312849162,0.622159090909,0.0,0.762406015038,0.0
802,0.0588206351434,0.0434426229508,0.00113683298067,-0.00884407888918,-0.373961465844,0.0902130315829,268 days 00:00:00.000000000,-1.4509200248,124,55.0,0.692737430168,0.364346590909,0.0,0.594736842105,0.0
827,-0.142121526603,0.196808510638,0.00414110412999,-0.0212888377445,-1.4210312089,0.0902130315829,201 days 00:00:00.000000000,1.20890596311,87,47.0,0.649253731343,0.815340909091,0.0,0.429323308271,0.0
832,-0.206381457212,0.0803324099723,0.00547521326229,-0.0390365448505,0.729786457366,0.0902130315829,180 days 00:00:00.000000000,-0.0945857926854,82,32.0,0.719298245614,0.532670454545,0.0,0.738345864662,0.0
836,-0.375746537039,0.248467916366,0.00980789585786,-0.0448841698842,-0.370415349485,0.0902130315829,201 days 00:00:00.000000000,0.75779400216,83,52.0,0.614814814815,0.717329545455,0.0,0.595488721805,0.0
851,-0.0761966472836,0.112716763006,0.00225590300147,-0.012987012987,-1.41973847641,0.0902130315829,182 days 00:00:00.000000000,0.517135412982,90,33.0,0.731707317073,0.661221590909,0.0,0.43007518797,0.0
855,-0.0161000234143,0.263071895425,0.00286396649626,-0.0121507566938,-3.94679961641,0.0902130315829,268 days 00:00:00.000000000,2.12859332416,131,48.0,0.731843575419,0.961647727273,-0.15,0.273684210526,0.0
879,0.09001683984,0.0838150289017,0.00139195152036,-0.0113636363636,-1.45247515286,0.0902130315829,268 days 00:00:00.000000000,-0.162102339511,148,31.0,0.826815642458,0.513494318182,0.0,0.424060150376,0.0
883,-0.199388171123,0.509129066107,0.00675851238333,-0.0503788489441,-2.3988509662,0.0902130315829,268 days 00:00:00.000000000,2.18597325777,119,60.0,0.664804469274,0.967329545455,-0.15,0.335338345865,0.0
887,0.0728088779777,0.0322130906956,0.000669434026145,-0.0125813138895,1.42597308782,0.0902130315829,268 days 00:00:00.000000000,-3.05554541196,140,39.0,0.782122905028,0.283380681818,0.0,0.80977443609,0.0
889,-0.300892193644,0.223318566251,0.00744809830804,-0.0640681861712,0.233192102562,0.0902130315829,268 days 00:00:00.000000000,0.630259918102,103,76.0,0.575418994413,0.688210227273,0.0,0.675187969925,0.0
900,-0.415145463289,0.606709306879,0.0110907813729,-0.0436441053845,-2.0535435746,0.0902130315829,268 days 00:00:00.000000000,1.64238142395,108,71.0,0.603351955307,0.909801136364,0.0,0.36015037594,0.0
901,-0.361326651575,0.539794558143,0.0102190011963,-0.045128899419,-1.85298577396,0.0902130315829,268 days 00:00:00.000000000,1.55156145626,113,66.0,0.631284916201,0.889204545455,0.0,0.373684210526,0.0
1018,-0.446361777454,0.578839028407,0.0110939058026,-0.0571315607393,-1.66425650744,0.0902130315829,268 days 00:00:00.000000000,1.55332048656,98,81.0,0.54748603352,0.892045454545,0.0,0.393984962406,0.0
1044,-0.417552298889,0.817431889721,0.0129669883316,-0.0540215122813,-2.44418424839,0.0902130315829,268 days 00:00:00.000000000,1.97785744812,111,68.0,0.620111731844,0.953125,0.0,0.334586466165,0.0
1048,0.245488614182,0.0227047556143,9.99728618399e-05,-0.000162906247455,-11.6261755152,0.0902130315829,268 days 00:00:00.000000000,-23.8146315858,175,4.0,0.977653631285,0.0944602272727,0.0,0.0609022556391,0.0
1090,0.125546183718,0.0473135525261,0.00106860164407,-0.0182926829268,1.27530498282,0.0902130315829,268 days 00:00:00.000000000,-1.4158105857,154,23.0,0.870056497175,0.3671875,0.0,0.8,0.0
1192,0.00451812476811,0.0594125500668,0.00182772187187,-0.0147290485192,-0.0143130407535,0.0902130315829,268 days 00:00:00.000000000,-0.59431456236,130,49.0,0.72625698324,0.458096590909,0.0,0.63984962406,0.0
1195,-0.41411028954,0.576589190703,0.0102223587347,-0.0455161202926,-2.03409784982,0.0902130315829,268 days 00:00:00.000000000,1.67799296567,110,69.0,0.614525139665,0.919744318182,0.0,0.361654135338,0.0
1205,-0.317961475708,0.245810055866,0.00846467672313,-0.0932684509327,0.79239747322,0.0902130315829,268 days 00:00:00.000000000,0.648275912699,106,73.0,0.59217877095,0.690340909091,0.0,0.741353383459,0.0
1238,-0.536944492991,0.971016906804,0.0223094812117,-0.31768776128,0.708101457398,0.0902130315829,362 days 00:00:00.000000000,1.03182102993,136,100.0,0.576271186441,0.770596590909,0.0,0.734586466165,0.0
1241,-0.360013055046,0.61673905388,0.0119388862436,-0.069771468144,-1.49058168735,0.0902130315829,268 days 00:00:00.000000000,1.55533877991,116,63.0,0.648044692737,0.892755681818,0.0,0.418045112782,0.0
1245,-0.463001909256,0.457655107337,0.0140126142454,-0.0750563728122,-0.592128574636,0.0902130315829,268 days 00:00:00.000000000,0.924780564967,103,75.0,0.578651685393,0.750710227273,0.0,0.553383458647,0.0
1246,-0.0251678635686,0.0861244019139,0.00199863165441,-0.0209624498724,-0.0599820750374,0.0902130315829,268 days 00:00:00.000000000,-0.0721462876439,117,61.0,0.657303370787,0.5390625,0.0,0.631578947368,0.0
1273,-0.343678825866,0.512379437208,0.0111954304133,-0.0514086552425,-1.44405982911,0.0902130315829,268 days 00:00:00.000000000,1.32987815036,107,72.0,0.597765363128,0.84375,0.0,0.427067669173,0.0
1285,0.176781450917,0.0611655161342,0.000502404269518,-0.0078320802005,-3.13006549923,0.0902130315829,362 days 00:00:00.000000000,-1.51102030215,198,39.0,0.835443037975,0.354403409091,0.0,0.297744360902,0.0
1292,-0.473221820241,0.679443239841,0.0142959783404,-0.0723454938462,-1.43802915911,0.0902130315829,268 days 00:00:00.000000000,1.45358387664,109,70.0,0.608938547486,0.867897727273,0.0,0.427819548872,0.0
1303,-0.288085534185,0.418748024028,0.00839122597762,-0.0453560790685,-1.49061146579,0.0902130315829,267 days 00:00:00.000000000,1.3859344085,110,60.0,0.647058823529,0.856534090909,0.0,0.417293233083,0.0
1304,-0.181957508173,0.109004110861,0.00381672103204,-0.0223357490792,-0.271497893844,0.0902130315829,167 days 00:00:00.000000000,0.278018233601,78,35.0,0.690265486726,0.612926136364,0.0,0.603759398496,0.0
1305,-0.32780230903,0.473956043956,0.0100672926375,-0.0644488838704,-1.13165073533,0.0902130315829,268 days 00:00:00.000000000,1.34430174451,115,64.0,0.642458100559,0.845880681818,0.0,0.472180451128,0.0
1307,-0.563954951976,0.620329011875,0.0192050564089,-0.172204597317,0.187956080838,0.0902130315829,362 days 00:00:00.000000000,0.721389702643,134,102.0,0.567796610169,0.706676136364,0.0,0.664661654135,0.0
1312,-0.187276164284,0.45310290652,0.00575158350332,-0.0341780376868,-2.89924626348,0.0902130315829,267 days 00:00:00.000000000,2.23343790393,115,60.0,0.657142857143,0.970170454545,-0.15,0.308270676692,0.0
1313,-0.118223662545,0.0721814417467,0.0022821352595,-0.0289780959686,1.00994146289,0.0902130315829,268 days 00:00:00.000000000,-0.278651646575,96,83.0,0.536312849162,0.499289772727,0.0,0.770676691729,0.0
1344,-0.244042046787,0.361672794118,0.00606433563798,-0.0242582571375,-2.29996180017,0.0902130315829,268 days 00:00:00.000000000,1.57866946828,113,66.0,0.631284916201,0.897017045455,0.0,0.340601503759,0.0
1361,-0.353428249577,0.370903595291,0.0130430849333,-0.118855145292,0.422333278812,0.0902130315829,280 days 00:00:00.000000000,0.726544844195,115,71.0,0.618279569892,0.708096590909,0.0,0.703759398496,0.0
1364,-0.114998745514,0.274487471526,0.00553451447147,-0.0489236790607,-0.750335526572,0.0902130315829,268 days 00:00:00.000000000,1.17423371896,115,55.0,0.676470588235,0.805397727273,0.0,0.533834586466,0.0
1370,-0.307639861437,1.23111989059,0.0133552189068,-0.109662553437,-3.12737810957,0.0902130315829,362 days 00:00:00.000000000,2.23261485357,151,78.0,0.659388646288,0.969460227273,-0.15,0.298496240602,0.0
1375,-0.413544474526,0.176549865229,0.00981073363919,-0.105710814095,1.32312240403,0.0902130315829,268 days 00:00:00.000000000,0.31035847343,102,77.0,0.569832402235,0.617897727273,0.0,0.804511278195,0.0
1489,-0.394551215534,0.517200602021,0.0121104730153,-0.0730842414807,-0.978603742564,0.0902130315829,268 days 00:00:00.000000000,1.24343503923,116,63.0,0.648044692737,0.821732954545,0.0,0.494736842105,0.0
1517,-0.258509397096,0.324579831933,0.00829549832817,-0.0381395348837,-1.09292279864,0.0902130315829,268 days 00:00:00.000000000,0.996374457144,111,68.0,0.620111731844,0.761363636364,0.0,0.48045112782,0.0
1527,-0.248450030496,0.440042400954,0.00752768218663,-0.0407917210891,-1.93852777672,0.0902130315829,266 days 00:00:00.000000000,1.65122017134,108,69.0,0.610169491525,0.912642045455,0.0,0.365413533835,0.0
1604,-0.335037412886,0.587535271746,0.0101112051874,-0.0723981900452,-1.55302447611,0.0902130315829,268 days 00:00:00.000000000,1.73461833388,110,69.0,0.614525139665,0.928977272727,0.0,0.402255639098,0.0
1606,0.283254027188,0.0,0.0,0.0,,0.0902130315829,267 days 00:00:00.000000000,-inf,178,0.0,1.0,0.000710227272727,0.0,,0.0
1617,-0.472681491214,0.406567096112,0.0129789067298,-0.0712080470073,-0.494340019422,0.0902130315829,268 days 00:00:00.000000000,0.85961558731,107,71.0,0.601123595506,0.736505681818,0.0,0.573684210526,0.0
1679,-0.580860144356,0.920275460204,0.0183706538151,-0.131900987345,-1.12655793216,0.0902130315829,268 days 00:00:00.000000000,1.59351119247,105,72.0,0.593220338983,0.899857954545,0.0,0.474436090226,0.0
1680,-0.192866626456,0.503864183454,0.00616222559271,-0.0353258157868,-3.10093131528,0.0902130315829,322 days 00:00:00.000000000,1.97158441765,137,72.0,0.655502392344,0.950994318182,0.0,0.300751879699,0.0
1690,-0.330227927001,0.687728829574,0.0105986114846,-0.0485374181046,-2.45446356263,0.0902130315829,321 days 00:00:00.000000000,1.6609853535,131,81.0,0.617924528302,0.914772727273,0.0,0.333082706767,0.0
1694,-0.494452895846,1.50185040904,0.0166741422958,-0.0689184154973,-3.87577290416,0.0902130315829,322 days 00:00:00.000000000,2.48655676511,128,85.0,0.600938967136,0.9765625,-0.15,0.275187969925,0.0
1695,-0.322637350791,0.765877406506,0.0133281023085,-0.0763888888889,-1.82029603322,0.0902130315829,358 days 00:00:00.000000000,1.33964432688,143,92.0,0.608510638298,0.845170454545,0.0,0.378947368421,0.0
1746,-0.493299852331,0.900922111046,0.0182687039994,-0.16025307679,-0.749831484596,0.0902130315829,362 days 00:00:00.000000000,1.1597701518,139,98.0,0.586497890295,0.802556818182,0.0,0.535338345865,0.0
1756,-0.398271378939,0.374723538705,0.00815194689186,-0.0371894752315,-1.46093135336,0.0902130315829,268 days 00:00:00.000000000,1.2308523036,105,74.0,0.586592178771,0.818892045455,0.0,0.422556390977,0.0
1769,-0.4476845948,0.545815346052,0.015017177623,-0.138327188046,0.0262990283548,0.0902130315829,358 days 00:00:00.000000000,0.801723124136,136,99.0,0.578723404255,0.723721590909,0.0,0.644360902256,0.0
1778,-0.476376171042,0.849452232301,0.017788700283,-0.245228594779,0.389498017861,0.0902130315829,362 days 00:00:00.000000000,1.11544724486,144,93.0,0.607594936709,0.792613636364,0.0,0.701503759398,0.0
1780,-0.22416694227,0.438496583144,0.00802556042949,-0.0465838509317,-1.65596673162,0.0902130315829,268 days 00:00:00.000000000,1.53047616337,107,72.0,0.597765363128,0.880681818182,0.0,0.395488721805,0.0
1818,0.0235595976018,0.200484363483,0.00459235188137,-0.0457327736971,-0.201452004298,0.0902130315829,268 days 00:00:00.000000000,0.846830394078,124,55.0,0.692737430168,0.733664772727,0.0,0.616541353383,0.0
1820,-0.388239761286,0.385898815931,0.00954193194796,-0.0614129267769,-0.774651474416,0.0902130315829,268 days 00:00:00.000000000,1.09285641357,103,76.0,0.575418994413,0.787642045455,0.0,0.526315789474,0.0
1848,-0.32297361244,0.349054665023,0.00802243275585,-0.0582093448186,-0.76350764918,0.0902130315829,268 days 00:00:00.000000000,1.13788145915,107,72.0,0.597765363128,0.795454545455,0.0,0.53007518797,0.0
1864,-0.281176952473,0.791938997821,0.0126574421923,-0.143229166667,-0.911992347223,0.0902130315829,362 days 00:00:00.000000000,1.44889269989,150,87.0,0.632911392405,0.8671875,0.0,0.503007518797,0.0
1899,-0.84788976934,0.597296680735,0.0695404345513,-0.476475316373,0.99179014125,0.0902130315829,318 days 00:00:00.000000000,0.216856666945,142,52.0,0.731958762887,0.600852272727,0.0,0.766165413534,0.0
1918,-0.344814206975,0.10741301059,0.00768964010407,-0.0564738292011,0.812075175163,0.0902130315829,267 days 00:00:00.000000000,0.0791786993487,96,77.0,0.554913294798,0.580965909091,0.0,0.743609022556,0.0
1922,-0.34314507922,0.619837851533,0.00992979396132,-0.045723507262,-2.31917817895,0.0902130315829,268 days 00:00:00.000000000,1.88103582493,112,67.0,0.625698324022,0.942471590909,0.0,0.339097744361,0.0
1953,-0.368877366705,0.313953488372,0.0100509129588,-0.0917401025911,0.277955853261,0.0902130315829,268 days 00:00:00.000000000,0.785069279102,109,70.0,0.608938547486,0.720170454545,0.0,0.681203007519,0.0
1961,-0.319799564723,0.728389045902,0.0125940378876,-0.142532514626,-0.662296007104,0.0902130315829,362 days 00:00:00.000000000,1.3243113815,143,94.0,0.603375527426,0.840909090909,0.0,0.547368421053,0.0
2026,-0.108320735388,0.385445489762,0.00515295868139,-0.0324824087711,-2.61342440665,0.0902130315829,268 days 00:00:00.000000000,2.02058170852,119,60.0,0.664804469274,0.955965909091,-0.15,0.321052631579,0.0
2027,-0.274339927437,0.586826347305,0.0115813953043,-0.0714285714286,-1.37030113177,0.0902130315829,322 days 00:00:00.000000000,1.25943630131,140,75.0,0.651162790698,0.825994318182,0.0,0.439097744361,0.0
2033,-0.338677467422,0.154269972452,0.00890475266591,-0.110148514851,1.69466856205,0.0902130315829,268 days 00:00:00.000000000,0.253695817845,105,74.0,0.586592178771,0.607244318182,0.0,0.842857142857,0.0
2069,-0.530007216635,0.657559198543,0.0138688808953,-0.0676678125565,-1.47025455188,0.0902130315829,268 days 00:00:00.000000000,1.44269883569,107,72.0,0.597765363128,0.865767045455,0.0,0.421052631579,0.0
2095,-0.46282691888,0.508069560866,0.0116210468258,-0.0488414575522,-1.4181969957,0.0902130315829,268 days 00:00:00.000000000,1.26809244835,110,69.0,0.614525139665,0.828835227273,0.0,0.430827067669,0.0
2099,-0.502097550556,1.1861452514,0.0228115683603,-0.189847211296,-0.985992595504,0.0902130315829,362 days 00:00:00.000000000,1.25557650263,139,96.0,0.591489361702,0.823863636364,0.0,0.493984962406,0.0
2103,-0.337512553285,0.344024604569,0.00931749295174,-0.0683565935631,-0.399340623305,0.0902130315829,322 days 00:00:00.000000000,0.800075699921,120,92.0,0.566037735849,0.723011363636,0.0,0.592481203008,0.0
2132,-0.567281798233,0.589928057554,0.0177492570443,-0.111855324849,-0.423159437621,0.0902130315829,201 days 00:00:00.000000000,1.32224555235,82,52.0,0.611940298507,0.840198863636,0.0,0.587218045113,0.0
2170,-0.294873784299,0.493103448276,0.00879145576831,-0.0431918008785,-1.9204103341,0.0902130315829,268 days 00:00:00.000000000,1.61620005243,114,63.0,0.64406779661,0.904829545455,0.0,0.367669172932,0.0
2178,-0.568907500798,1.53825091271,0.0244314447849,-0.196791471932,-1.62027489321,0.0902130315829,362 days 00:00:00.000000000,1.54897854614,140,96.0,0.593220338983,0.888494318182,0.0,0.4,0.0
2184,-0.386908885596,0.673195084485,0.0127440283063,-0.066795570399,-1.67912006244,0.0902130315829,268 days 00:00:00.000000000,1.61330853915,99,80.0,0.553072625698,0.904119318182,0.0,0.391729323308,0.0
2185,-0.455302927792,0.887669313405,0.0181614073656,-0.184811658514,-0.430724441958,0.0902130315829,362 days 00:00:00.000000000,1.14755104629,132,98.0,0.573913043478,0.797585227273,0.0,0.584210526316,0.0
2187,-0.0902601720989,0.0439991287301,0.0017994688389,-0.015331355094,0.507469610109,0.0902130315829,362 days 00:00:00.000000000,-0.671186088342,111,125.0,0.470338983051,0.449573863636,0.0,0.714285714286,0.0
2188,-0.0929776531704,0.0734385724091,0.00176797346119,-0.0161033296989,-0.269049644558,0.0902130315829,268 days 00:00:00.000000000,-0.334612191326,111,68.0,0.620111731844,0.492897727273,0.0,0.604511278195,0.0
2199,0.0446363071113,0.0445802624483,0.00117764475147,-0.0220282978904,1.94828433397,0.0902130315829,268 days 00:00:00.000000000,-1.36656878922,136,43.0,0.759776536313,0.369318181818,0.0,0.870676691729,-0.05
2220,0.283254027188,0.0,0.0,0.0,,0.0902130315829,268 days 00:00:00.000000000,-inf,177,0.0,1.0,0.000710227272727,0.0,,0.0
2234,-0.147250517434,0.249097472924,0.00593525296966,-0.0846560846561,0.794992251765,0.0902130315829,362 days 00:00:00.000000000,0.699611221807,155,81.0,0.656779661017,0.702414772727,0.0,0.742105263158,0.0
2246,-0.288767634517,0.319780853518,0.00742145383144,-0.0373517152934,-1.2099378417,0.0902130315829,268 days 00:00:00.000000000,1.09091521386,114,65.0,0.63687150838,0.786931818182,0.0,0.463157894737,0.0
2248,-0.398099439833,1.01202847557,0.01842453521,-0.157155224079,-1.09676328222,0.0902130315829,362 days 00:00:00.000000000,1.30756133175,146,88.0,0.623931623932,0.838778409091,0.0,0.47969924812,0.0
2253,0.0979176443723,-0.0579885474635,0.0125890842369,-0.116222760291,2.18905311267,0.0902130315829,362 days 00:00:00.000000000,-0.30766161901,191,45.0,0.809322033898,0.497159090909,0.0,0.884962406015,-0.05
2254,-0.354372625013,0.940279426536,0.013376348344,-0.0757750221435,-2.51057305793,0.0902130315829,357 days 00:00:00.000000000,1.68404427735,154,80.0,0.65811965812,0.920454545455,0.0,0.324812030075,0.0
2263,-0.304097213199,0.340649350649,0.00827683059528,-0.0619104412881,-0.592247250638,0.0902130315829,268 days 00:00:00.000000000,1.06709287506,107,71.0,0.601123595506,0.779829545455,0.0,0.552631578947,0.0
2276,-0.373548585489,0.316856780735,0.0107085280808,-0.0985626283368,0.380912094592,0.0902130315829,268 days 00:00:00.000000000,0.746419437855,113,66.0,0.631284916201,0.711647727273,0.0,0.7,0.0
2291,-0.511259613312,0.941751793088,0.0189096386118,-0.166993006993,-0.763074370702,0.0902130315829,362 days 00:00:00.000000000,1.17688986337,135,95.0,0.586956521739,0.806818181818,0.0,0.530827067669,0.0
2292,-0.288358127506,0.693844838641,0.0101669579709,-0.0793401870245,-1.95166084805,0.0902130315829,362 days 00:00:00.000000000,1.5516569727,145,91.0,0.614406779661,0.889914772727,0.0,0.363909774436,0.0
2322,-0.480275556778,0.991420400381,0.0151664136728,-0.0652173913043,-2.53872870618,0.0902130315829,362 days 00:00:00.000000000,1.55294640018,136,100.0,0.576271186441,0.891335227273,0.0,0.323308270677,0.0
2348,-0.474575813766,1.30541327709,0.0223915605394,-0.206478152655,-1.12863523064,0.0902130315829,362 days 00:00:00.000000000,1.41833270164,135,90.0,0.6,0.864346590909,0.0,0.473684210526,0.0
2378,-0.333495592652,0.668395657419,0.00941402677135,-0.0405234276066,-2.8345421415,0.0902130315829,268 days 00:00:00.000000000,2.16600065121,113,64.0,0.638418079096,0.965198863636,-0.15,0.30977443609,0.0
2381,-0.199348134052,0.367337344866,0.00976590763198,-0.0802119888276,-0.250893829787,0.0902130315829,268 days 00:00:00.000000000,1.00076242852,123,56.0,0.687150837989,0.762784090909,0.0,0.607518796992,0.0
2395,-0.533995071281,0.946482977878,0.0201389189692,-0.231042964048,-0.0583893983121,0.0902130315829,362 days 00:00:00.000000000,1.11119218013,136,87.0,0.609865470852,0.791193181818,0.0,0.632330827068,0.0
2404,-0.0570713699572,0.0842207163601,0.00219661272044,-0.0127970749543,-0.792566299338,0.0902130315829,268 days 00:00:00.000000000,-0.0962077663133,141,38.0,0.787709497207,0.531960227273,0.0,0.521052631579,0.0
2437,-0.201332897206,0.260273972603,0.00497233918804,-0.0376344086022,-1.16315734458,0.0902130315829,268 days 00:00:00.000000000,1.20618189745,115,64.0,0.642458100559,0.814630681818,0.0,0.467669172932,0.0
2448,-0.538959702058,0.949431758941,0.0210471796015,-0.166354556804,-0.71120348313,0.0902130315829,362 days 00:00:00.000000000,1.06690182227,125,90.0,0.581395348837,0.779119318182,0.0,0.538345864662,0.0
2476,-0.233595512209,0.373464848661,0.00769371274917,-0.0618079781587,-0.864739834952,0.0902130315829,268 days 00:00:00.000000000,1.29839164365,107,64.0,0.625730994152,0.837357954545,0.0,0.511278195489,0.0
2503,-0.486896439166,0.316558897948,0.0171934212384,-0.233739671112,1.89563961973,0.0902130315829,362 days 00:00:00.000000000,0.344052639319,139,93.0,0.599137931034,0.625,0.0,0.866917293233,-0.05
2529,-0.457601216586,0.447904009721,0.0144651378036,-0.133270764899,0.310355156647,0.0902130315829,268 days 00:00:00.000000000,0.872076102448,104,75.0,0.581005586592,0.737926136364,0.0,0.687969924812,0.0
2533,-0.411780452584,0.490110200622,0.0118070228106,-0.067868008425,-0.975965183332,0.0902130315829,268 days 00:00:00.000000000,1.19447455331,108,71.0,0.603351955307,0.8125,0.0,0.495488721805,0.0
2553,-0.306410949437,0.644928966062,0.0138917102257,-0.111105187397,-0.760720654422,0.0902130315829,362 days 00:00:00.000000000,1.04358915077,138,87.0,0.613333333333,0.7734375,0.0,0.533082706767,0.0
2602,-0.411608120985,0.62783568363,0.0111939869184,-0.0442664418212,-2.12235915395,0.0902130315829,268 days 00:00:00.000000000,1.69379847903,109,70.0,0.608938547486,0.921164772727,0.0,0.353383458647,0.0
5251,-0.329687789238,0.424938104884,0.00979300273103,-0.0802710699628,-0.558927361785,0.0902130315829,268 days 00:00:00.000000000,1.20542819229,115,64.0,0.642458100559,0.813920454545,0.0,0.554887218045,0.0
5260,-0.444400282782,0.594173547282,0.0161008871455,-0.188822829964,0.527402753513,0.0902130315829,362 days 00:00:00.000000000,0.818015128016,141,96.0,0.594936708861,0.727272727273,0.0,0.715037593985,0.0
5262,-0.286999553574,0.334417023792,0.0090746572267,-0.104106419896,0.476297402888,0.0902130315829,268 days 00:00:00.000000000,0.949055268823,107,72.0,0.597765363128,0.752840909091,0.0,0.709022556391,0.0
5281,-0.511711203506,0.945422187067,0.0205224476383,-0.166094511549,-0.721762192522,0.0902130315829,362 days 00:00:00.000000000,1.08907506568,126,89.0,0.586046511628,0.785511363636,0.0,0.536090225564,0.0
